Name,Hits,Pop Hits,List Total,Pop Total,Genes,Pvalue,adjusted Pvalue(BH)
hsa04933_AGE-RAGE_signaling_pathway_in_diabetic_complications,28,100,1516,8019,COL3A1;COL4A3;THBD;CYBB;BCL2;SMAD2;CDC42;PIK3R3;TGFBR1;NOX4;PLCE1;AKT3;AKT2;NFATC1;COL4A6;MAPK10;PIK3CD;KRAS;FOXO1;PLCG1;MAPK1;PIK3R2;SMAD4;PRKCE;STAT5B;PLCB1;CCND1;PLCD3,0.0476,0.2322
hsa04728_Dopaminergic_synapse,35,132,1516,8019,DRD3;GRIA1;GRIA3;GRIN2B;PPP3CA;ITPR1;LRTOMT;GSK3B;SCN1A;PPP2R5A;CAMK2G;AKT3;CAMK2B;CAMK2D;PRKACB;AKT2;GNG2;CREB3L2;GNAI1;KCNJ3;PPP2R2B;GNB3;MAPK10;CREB1;CALM3;CALM1;CAMK2A;ITPR3;KCNJ6;KIF5C;GNAI3;PLCB1;GSK3A;GNAO1;GNB4,0.0519,0.2488
hsa04919_Thyroid_hormone_signaling_pathway,32,119,1516,8019,ATP1A2;DIO2;PFKFB2;CREBBP;PIK3R3;GSK3B;PLCE1;NCOA3;THRA;AKT3;CASP9;PRKACB;AKT2;RCAN2;PDPK1;RXRB;GATA4;PIK3CD;KRAS;FOXO1;PLCG1;MAPK1;KAT2B;MED14;BAD;PIK3R2;MED13;PLCB1;MED13L;WNT4;CCND1;PLCD3,0.0534,0.2516
hsa04727_GABAergic_synapse,25,89,1516,8019,GABRA2;GABRB2;GLUL;SLC38A1;SLC6A12;PRKACB;GNG2;GNAI1;GABRG3;GABRP;GNB3;SLC6A11;GABRR2;KCNJ6;GABRE;GABBR2;GNAI3;TRAK2;ADCY6;GABRQ;ADCY2;GNAO1;GNB4;SLC32A1;GABRG1,0.057,0.2598
hsa05212_Pancreatic_cancer,22,76,1516,8019,SMAD2;CDC42;TGFA;PIK3R3;TGFBR1;BCL2L1;AKT3;CASP9;AKT2;RPS6KB1;MAPK10;POLK;EGFR;PIK3CD;RALB;KRAS;MAPK1;BAD;PIK3R2;SMAD4;GADD45B;CCND1,0.0569,0.2598
hsa05017_Spinocerebellar_ataxia,27,98,1516,8019,ATXN1;GRIA1;GRIA3;GRIN2B;WIPI2;XBP1;ITPR1;PIK3R3;BEAN1;ULK2;TBP;AKT3;AKT2;SP1;TBPL1;SLC1A6;PUM2;MAPK10;FGF14;PIK3CD;KCND3;ITPR3;RORA;PIK3R2;SPTBN2;ATG14;PLCB1,0.0582,0.261
hsa04929_GnRH_secretion,19,64,1516,8019,ESR2;ITPR1;PIK3R3;TRPC4;KCNN3;AKT3;AKT2;KCNJ3;PIK3CD;KRAS;ITPR3;KCNJ6;KCNN4;KISS1;MAPK1;PIK3R2;GABBR2;TRPC5;PLCB1,0.0617,0.2723
hsa04730_Long-term_depression,18,60,1516,8019,IGF1;NOS1;GRIA1;GRIA3;GUCY1B1;IGF1R;ITPR1;LYN;GNAI1;GNA13;GRID2;KRAS;ITPR3;MAPK1;GNAI3;PLCB1;GNAO1;PLA2G4F,0.0632,0.2745
hsa04261_Adrenergic_signaling_in_cardiomyocytes,38,149,1516,8019,MYL3;TPM1;BCL2;ADRA1A;ATP1A2;ATP2B2;ATP2B3;ATP2B4;CACNA2D2;RYR2;SCN1B;TPM3;SLC8A1;SLC8A3;TPM4;PPP2R5A;CAMK2G;AKT3;CAMK2B;CAMK2D;PRKACB;AKT2;CREB3L2;GNAI1;PPP2R2B;CREB1;CALM3;CALM1;CAMK2A;CACNG2;MAPK1;SCN7A;GNAI3;SLC8A2;PLCB1;ADCY6;ADCY2;CACNG8,0.0658,0.2814
hsa00534_Glycosaminoglycan_biosynthesis,9,24,1516,8019,EXT1;HS2ST1;NDST1;GLCE;NDST2;HS3ST1;XYLT1;XYLT2;HS6ST3,0.0681,0.2868
hsa04724_Glutamatergic_synapse,30,114,1516,8019,GRIA1;GRIA3;GRIK3;GRIN2B;GRM4;GRM6;PPP3CA;GLUL;SLC38A1;ITPR1;DLG4;SLC17A8;SLC1A2;PRKACB;GNG2;GNAI1;KCNJ3;SLC1A6;GNB3;SHANK2;ITPR3;MAPK1;GNAI3;PLCB1;ADCY6;SHANK1;ADCY2;GNAO1;GNB4;PLA2G4F,0.0717,0.2941
hsa04917_Prolactin_signaling_pathway,20,70,1516,8019,GCK;PRLR;ESR2;PIK3R3;SHC1;GSK3B;AKT3;AKT2;SOCS2;MAPK10;PIK3CD;KRAS;FOXO3;MAPK1;TNFSF11;PIK3R2;SHC2;STAT5B;SOCS7;CCND1,0.073,0.2941
hsa04934_Cushing_syndrome,39,155,1516,8019,ITPR1;USP8;GSK3B;TCF7L2;NCEH1;KMT2A;CAMK2G;PBX1;CAMK2B;CAMK2D;PRKACB;SP1;CREB3L2;GNAI1;CDKN2C;CREB1;EGFR;APC2;CAMK2A;WDR5;ITPR3;KCNK3;MAPK1;WNT2;FZD5;KMT2D;FZD1;DVL3;GNAI3;FZD4;PLCB1;ADCY6;WDR5B;ADCY2;WNT3;WNT4;CCND1;CCNE2;WNT7B,0.0721,0.2941
hsa04144_Endocytosis,59,249,1516,8019,IL2RA;CXCR1;IGF1R;ZFYVE27;SMAD2;DNM1;AGAP1;CDC42;SMAP1;WIPF3;CHMP1A;IQSEC2;AGAP2;TFRC;USP8;EPN1;TGFBR1;DNM3;SPART;NEDD4L;IQSEC3;CAV1;CAV2;RAB11A;RNF41;ARFGAP2;SNX1;RAB5B;SNX12;ARPC5;PSD;VPS45;VTA1;RBSN;CHMP7;CBLB;EGFR;PDGFRA;STAMBP;PSD3;HLA-G;SNX6;AMPH;ARF3;ARF6;PML;KIF5C;TRAF6;ZFYVE9;CBL;HLA-E;STAM2;RAB31;ACAP2;VPS4A;PARD6G;PARD6B;WIPF2;CHMP4B,0.0751,0.2983
hsa04020_Calcium_signaling_pathway,47,193,1516,8019,PHKG2;NOS1;ADORA2A;ADRA1A;CACNA1E;CHRM3;HRH1;HTR4;PPP3CA;PTAFR;PTGFR;ATP2B2;ATP2B3;ATP2B4;RYR2;ERBB4;TACR1;ITPR1;SLC8A1;PHKA1;PTGER3;SLC8A3;TPCN1;ASPH;PLCE1;STIM2;PDE1C;CAMK2G;CAMK2B;CAMK2D;PRKACB;CYSLTR2;CAMK4;CALM3;EGFR;PDGFRA;CALM1;CAMK2A;CD38;ITPR3;P2RX1;PLCG1;SLC8A2;PLCB1;ADCY2;PLCD3;ORAI3,0.0763,0.2988
hsa04926_Relaxin_signaling_pathway,33,129,1516,8019,COL3A1;COL4A3;NOS1;SMAD2;PIK3R3;SHC1;TGFBR1;AKT3;PRKACB;AKT2;GNG2;RXFP1;CREB3L2;GNAI1;COL4A6;GNB3;RLN3;MAPK10;CREB1;EGFR;PIK3CD;KRAS;MMP13;MAPK1;PIK3R2;INSL5;GNAI3;SHC2;PLCB1;ADCY6;ADCY2;GNAO1;GNB4,0.0791,0.2994
hsa04960_Aldosterone-regulated_sodium_reabsorption,12,37,1516,8019,INSR;KCNJ1;IGF1;ATP1A2;PIK3R3;NEDD4L;PDPK1;PIK3CD;KRAS;MAPK1;PIK3R2;IRS1,0.0797,0.2994
hsa05135_Yersinia_infection,31,120,1516,8019,ACTR2;RPS6KA2;CDC42;ARHGEF28;WIPF3;PXN;ARHGEF7;PIK3R3;VAV2;GSK3B;PTK2;LIMK1;AKT3;AKT2;ACTR3;NFATC1;SKAP2;MAPK10;ROCK2;MAP2K6;PIK3CD;ARF6;PLCG1;MAPK1;TLR4;NFATC3;TRAF6;PIK3R2;CRK;CRKL;WIPF2,0.0797,0.2994
hsa05218_Melanoma,20,72,1516,8019,MITF;IGF1;FGF1;IGF1R;PIK3R3;FGF8;AKT3;AKT2;FGF17;POLK;EGFR;PDGFRA;PIK3CD;KRAS;PDGFB;MAPK1;BAD;PIK3R2;GADD45B;CCND1,0.0875,0.3243
hsa01524_Platinum_drug_resistance,20,73,1516,8019,FAS;MSH2;BCL2;FASLG;GSTM3;GSTM4;PIK3R3;BCL2L1;MGST2;AKT3;CASP9;AKT2;MGST1;PDPK1;POLH;PIK3CD;MAPK1;BAD;PIK3R2;BRCA1,0.0955,0.3346
hsa04024_cAMP_signaling_pathway,51,216,1516,8019,FSHR;PTCH1;ADORA2A;ATP1A2;GRIA1;GRIA3;GRIN2B;HTR1B;HTR1D;HTR4;PDE4C;ATP2B2;ATP2B3;ATP2B4;PPARA;RYR2;SSTR2;CREBBP;PDE4D;PIK3R3;PTGER3;PDE10A;VAV2;CNGB1;PLCE1;CAMK2G;AKT3;CAMK2B;CAMK2D;PRKACB;AKT2;CREB3L2;GNAI1;NFATC1;MAPK10;CREB1;ROCK2;CAMK4;CALM3;PIK3CD;CALM1;CAMK2A;GLP1R;MAPK1;BAD;PIK3R2;GABBR2;HCAR3;GNAI3;ADCY6;ADCY2,0.0949,0.3346
hsa04064_NF-kappa_B_signaling_pathway,27,104,1516,8019,BTK;CD40LG;BCL2;EDA;CYLD;LYN;SYK;BCL2L1;EDA2R;CD40;CARD14;TNFAIP3;CCL4L2;ERC1;CSNK2A1;TNFSF14;DDX58;PARP1;PLCG1;TLR4;TNFSF11;TRAF6;TRIM25;GADD45B;EDAR;TNFRSF13C;TAB3,0.0927,0.3346
hsa04066_HIF-1_signaling_pathway,28,109,1516,8019,INSR;CYBB;IGF1;BCL2;IGF1R;RPS6;CREBBP;PIK3R3;TFRC;CAMK2G;AKT3;CAMK2B;CAMK2D;AKT2;RPS6KB1;EIF4E2;EGLN3;EGFR;PIK3CD;CAMK2A;ENO2;PLCG1;MAPK1;TLR4;PIK3R2;ALDOC;ELOB;RBX1,0.0957,0.3346
hsa04750_Inflammatory_mediator_regulation_of_TRP_channels,26,100,1516,8019,IGF1;HRH1;ITPR1;PIK3R3;IL1RAP;CAMK2G;CAMK2B;CAMK2D;PRKACB;TRPV3;MAPK10;CALM3;MAP2K6;PIK3CD;CALM1;CAMK2A;ITPR3;PLCG1;PIK3R2;PRKCE;TRPA1;PLCB1;ADCY6;ASIC4;ADCY2;PLA2G4F,0.0963,0.3346
hsa05170_Human_immunodeficiency_virus_1_infection,50,212,1516,8019,FAS;TAP2;BCL2;FASLG;CD247;PPP3CA;LIMK2;CUL4B;PXN;ITPR1;PIK3R3;PAK3;BCL2L1;PTK2;LIMK1;AKT3;CASP9;AKT2;GNG2;GNAI1;BTRC;RPS6KB1;NFATC1;AP1S1;GNB3;MAPK10;CALM3;MAP2K6;PIK3CD;HLA-G;CALM1;KRAS;ITPR3;PLCG1;MAPK1;TLR4;BAD;NFATC3;TRAF6;PIK3R2;CRK;CRKL;HLA-E;GNAI3;SKP1;ELOB;RBX1;GNAO1;GNB4;TRIM5,0.0983,0.3374
hsa00562_Inositol_phosphate_metabolism,20,74,1516,8019,OCRL;INPP4B;PLCH1;INPP4A;ITPK1;IMPA1;SYNJ1;PLCE1;MINPP1;INPP5F;PIP4K2A;PIK3CD;PIK3C2B;PLCG1;PIP4K2B;MTMR7;PLCB1;MTMR3;IPPK;PLCD3,0.1039,0.3442
hsa00603_Glycosphingolipid_biosynthesis,6,15,1516,8019,FUT1;FUT2;HEXA;B3GALNT1;B3GALT5;ST3GAL1,0.104,0.3442
hsa00604_Glycosphingolipid_biosynthesis,6,15,1516,8019,GLB1;HEXA;SLC33A1;B4GALNT1;ST8SIA5;ST3GAL1,0.104,0.3442
hsa00531_Glycosaminoglycan_degradation,7,19,1516,8019,ARSB;IDS;GLB1;GALNS;HEXA;HYAL2;HYAL1,0.1071,0.3503
hsa04630_JAK-STAT_signaling_pathway,39,162,1516,8019,GHR;IL2RA;IL4R;IL5RA;BCL2;CSF2;IFNAR2;PRLR;LEPR;CREBBP;PIK3R3;LIFR;FHL1;STAT6;IL6ST;BCL2L1;MCL1;AKT3;PTPN2;AKT2;STAT4;LIF;IL12RB2;SOCS2;PIAS1;PIAS2;EGFR;PDGFRA;PIK3CD;PDGFB;PIK3R2;STAM2;STAT5B;SOCS7;CSH2;IL21R;CCND1;IL23R;IFNLR1,0.1085,0.3507
hsa05418_Fluid_shear_stress_and_atherosclerosis,34,139,1516,8019,ASS1;THBD;PECAM1;BCL2;GSTM3;GSTM4;NQO1;PLAT;SUMO2;SDC1;PIK3R3;ARHGEF2;CAV1;PTK2;BMPR1B;MGST2;AKT3;CAV2;MAP2K5;AKT2;MGST1;HSP90AB1;ACVR2A;MAPK10;CALM3;MAP2K6;PIK3CD;PRKAA1;CALM1;PDGFB;BMPR1A;DUSP1;PIK3R2;PRKAA2,0.111,0.3547
hsa00670_One_carbon_pool_by_folate,7,20,1516,8019,MTR;AMT;ALDH1L2;ST20-MTHFS;SHMT1;FTCD;MTHFD2,0.1257,0.3798
hsa04218_Cellular_senescence,38,160,1516,8019,PPP3CA;SMAD2;HIPK3;MRAS;ITPR1;HIPK2;PIK3R3;TGFBR1;RBBP4;SIRT1;ETS1;CAPN2;AKT3;AKT2;BTRC;NFATC1;GATA4;RBL1;RBL2;CALM3;MAP2K6;PIK3CD;HLA-G;CALM1;KRAS;FOXO3;CDC25A;FOXO1;ITPR3;MAPK1;NFATC3;PIK3R2;HLA-E;ZFP36L2;GADD45B;CCND1;CCNE2;RASSF5,0.1255,0.3798
hsa04720_Long-term_potentiation,18,67,1516,8019,GRIA1;GRIN2B;PPP3CA;RPS6KA2;CREBBP;ITPR1;CAMK2G;CAMK2B;CAMK2D;PRKACB;CAMK4;CALM3;CALM1;CAMK2A;KRAS;ITPR3;MAPK1;PLCB1,0.122,0.3798
hsa05221_Acute_myeloid_leukemia,18,67,1516,8019,MPO;CSF2;RUNX1;PIK3R3;TCF7L2;RUNX1T1;AKT3;AKT2;RPS6KB1;PIK3CD;KRAS;DUSP6;PML;MAPK1;BAD;PIK3R2;STAT5B;CCND1,0.122,0.3798
hsa05410_Hypertrophic_cardiomyopathy_(HCM),23,90,1516,8019,EMD;MYL3;SGCD;TPM1;IGF1;ITGA11;CACNA2D2;RYR2;TPM3;SLC8A1;SLC8A3;TPM4;DAG1;PRKAG1;LMNA;ITGA10;PRKAA1;CACNG2;ITGB8;PRKAB2;PRKAA2;SLC8A2;CACNG8,0.1253,0.3798
hsa04911_Insulin_secretion,22,86,1516,8019,GCK;ATP1A2;CHRM3;RYR2;KCNN3;CAMK2G;CAMK2B;CAMK2D;PRKACB;CREB3L2;CREB1;CAMK2A;GLP1R;ITPR3;KCNN4;RAB3A;KCNMB1;KCNMB4;PCLO;PLCB1;ADCY6;ADCY2,0.1305,0.3901
hsa04370_VEGF_signaling_pathway,16,59,1516,8019,PPP3CA;CDC42;PXN;PIK3R3;PTK2;AKT3;CASP9;AKT2;PIK3CD;KRAS;PLCG1;MAPK1;BAD;PIK3R2;SHC2;PLA2G4F,0.1322,0.391
hsa04930_Type_II_diabetes_mellitus,13,46,1516,8019,GCK;INSR;PKLR;CACNA1E;PIK3R3;ADIPOQ;SOCS2;MAPK10;PIK3CD;MAPK1;PIK3R2;PRKCE;IRS1,0.1357,0.3971
"hsa04928_Parathyroid_hormone_synthesis,_secretion_and_action",26,106,1516,8019,CASR;BCL2;PDE4C;ITPR1;PDE4D;PRKACB;SP1;CREB3L2;GNAI1;RXRB;MEF2D;GNA13;CREB1;EGFR;ITPR3;LRP6;MMP13;MAPK1;GCM1;TNFSF11;SLC9A3R1;MMP14;GNAI3;PLCB1;ADCY6;ADCY2,0.1442,0.4176
hsa00910_Nitrogen_metabolism,6,17,1516,8019,CA2;GLUL;CA12;GLUD1;CA8;CA5B,0.1471,0.4216
hsa04010_MAPK_signaling_pathway,65,295,1516,8019,FAS;INSR;NF1;IGF2;IGF1;FASLG;CACNA1E;CSF1;FGF1;IGF1R;KITLG;PPP3CA;CACNA2D2;RPS6KA2;NTRK2;CDC42;ERBB4;MRAS;TGFA;MAPT;TGFBR1;STMN1;RASGRF1;IL1RAP;FGF8;AKT3;MAP2K5;MAP3K13;MAP4K4;PRKACB;AKT2;LAMTOR3;MAX;NFATC1;CDC25B;FGF17;MAP4K2;MAPK10;MAP2K6;EGFR;PDGFRA;RAPGEF2;STK4;FLT4;KRAS;MAPKAPK5;MAP3K2;CACNG2;DUSP4;DUSP6;DUSP7;EFNA5;PDGFB;MAPK1;DUSP1;NFATC3;TRAF6;CRK;CRKL;GADD45B;MAP3K20;TAOK1;PPM1A;CACNG8;PLA2G4F,0.1533,0.4313
hsa04666_Fc_gamma_R-mediated_phagocytosis,23,93,1516,8019,LIMK2;CDC42;LYN;PIK3R3;VAV2;SYK;LIMK1;AKT3;AKT2;ARPC5;RPS6KB1;WASF3;PIK3CD;AMPH;ARF6;PLCG1;MAPK1;PIK3R2;CRK;CRKL;PRKCE;MYO10;PLA2G4F,0.1536,0.4313
hsa04210_Apoptosis,32,136,1516,8019,FAS;BCL2;FASLG;ITPR1;PIK3R3;CAPN2;TUBAL3;TNFSF10;BCL2L1;MCL1;LMNB1;BCL2L11;CASP10;AKT3;CASP9;AKT2;LMNA;PDPK1;CTSB;MAPK10;HTRA2;CTSO;PIK3CD;KRAS;PARP1;ITPR3;MAPK1;TNFRSF10B;BAD;PIK3R2;GADD45B;DAB2IP,0.1588,0.4415
hsa04950_Maturity_onset_diabetes_of_the_young,8,26,1516,8019,GCK;PKLR;HNF4A;HNF1B;NR5A2;HNF4G;NKX2-2;RFX6,0.1624,0.447
hsa04914_Progesterone-mediated_oocyte_maturation,24,99,1516,8019,IGF1;IGF1R;RPS6KA2;CPEB1;PIK3R3;CPEB3;AKT3;PRKACB;AKT2;GNAI1;ANAPC10;HSP90AB1;CDC25B;CPEB4;MAPK10;PIK3CD;KRAS;CDC25A;MAD2L1;MAPK1;PIK3R2;GNAI3;ADCY6;ADCY2,0.1669,0.4549
hsa00511_Other_glycan_degradation,6,18,1516,8019,GLB1;HEXA;NEU4;MAN2C1;NEU3;MANBA,0.1712,0.4566
hsa00533_Glycosaminoglycan_biosynthesis,5,14,1516,8019,ST3GAL3;B4GALT1;ST3GAL1;CHST1;CHST6,0.1733,0.4566
hsa04961_Endocrine_and_other_factor-regulated_calcium_reabsorption,14,53,1516,8019,ATP1A2;ATP2B2;ATP2B3;ATP2B4;KLK2;DNM1;SLC8A1;SLC8A3;DNM3;RAB11A;PRKACB;SLC8A2;PLCB1;ADCY6,0.1707,0.4566
hsa05163_Human_cytomegalovirus_infection,50,225,1516,8019,FAS;TAP2;FASLG;PPP3CA;PXN;ITPR1;PIK3R3;PTGER3;GSK3B;PTK2;AKT3;CASP9;PRKACB;AKT2;GNG2;SP1;CREB3L2;GNAI1;RPS6KB1;NFATC1;CCL5;GNA13;CCL4L2;CCR1;GNB3;CX3CL1;CREB1;ROCK2;CALM3;MAP2K6;EGFR;PDGFRA;PIK3CD;HLA-G;CALM1;KRAS;ITPR3;MAPK1;NFATC3;PIK3R2;CRK;CRKL;HLA-E;GNAI3;PLCB1;ADCY6;ADCY2;GNAO1;GNB4;CCND1,0.1741,0.4566
hsa04115_p53_signaling_pathway,18,72,1516,8019,FAS;IGF1;BCL2;SIAH1;CD82;RRM2B;BCL2L1;MDM4;CASP9;SESN3;SHISA5;EI24;ZMAT3;TNFRSF10B;CCNG2;GADD45B;CCND1;CCNE2,0.1789,0.462
hsa04723_Retrograde_endocannabinoid_signaling,34,148,1516,8019,GABRA2;GABRB2;GRIA1;GRIA3;MGLL;ITPR1;NAPEPLD;SLC17A8;CNR1;RIMS1;NDUFB5;PRKACB;GNG2;GNAI1;KCNJ3;GABRG3;GABRP;GNB3;MAPK10;GABRR2;ITPR3;KCNJ6;NDUFA4;MAPK1;GABRE;GNAI3;PLCB1;ADCY6;GABRQ;ADCY2;GNAO1;GNB4;SLC32A1;GABRG1,0.1795,0.462
hsa00601_Glycosphingolipid_biosynthesis,8,27,1516,8019,FUT1;FUT2;B3GALNT1;ST3GAL3;B3GALT5;B4GALT1;FUT4;FUT7,0.1829,0.4665
hsa04664_Fc_epsilon_RI_signaling_pathway,17,68,1516,8019,BTK;CSF2;LYN;PIK3R3;VAV2;SYK;AKT3;AKT2;PDPK1;MAPK10;MAP2K6;PIK3CD;KRAS;PLCG1;MAPK1;PIK3R2;PLA2G4F,0.1873,0.4734
hsa00515_Mannose_type_O-glycan_biosynthesis,7,23,1516,8019,POMGNT1;ST3GAL3;LARGE1;B3GAT1;B4GALT1;FUT4;CHST10,0.19,0.4759
hsa04062_Chemokine_signaling_pathway,42,189,1516,8019,CXCR1;ELMO1;CDC42;PXN;LYN;PIK3R3;SHC1;VAV2;GSK3B;CX3CR1;PTK2;AKT3;PRKACB;AKT2;GNG2;GNAI1;CCL5;CCL4L2;CCR1;GNB3;CX3CL1;ROCK2;PIK3CD;KRAS;CCL26;FOXO3;CXCL9;MAPK1;BAD;PIK3R2;CRK;CRKL;GNAI3;CXCR6;SHC2;STAT5B;PLCB1;ADCY6;GSK3A;ADCY2;GNB4;CCL14,0.1974,0.4762
hsa04340_Hedgehog_signaling_pathway,13,50,1516,8019,PTCH1;BCL2;CSNK1A1;MGRN1;GSK3B;SUFU;PRKACB;CDON;BTRC;CUL3;CSNK1G1;GAS1;CCND1,0.1942,0.4762
hsa04510_Focal_adhesion,44,199,1516,8019,COL4A3;IGF1;BCL2;IGF1R;PARVB;ITGA11;CDC42;PXN;PIK3R3;PAK3;SHC1;VAV2;PARVG;RASGRF1;CAPN2;GSK3B;PPP1R12B;CAV1;PTK2;AKT3;CAV2;AKT2;PDPK1;COL4A6;ITGA10;MAPK10;ROCK2;ACTN4;EGFR;PDGFRA;PIK3CD;FLT4;COL9A2;ITGB8;PDGFB;MAPK1;BAD;PIK3R2;CRK;CRKL;SHC2;PARVA;TNN;CCND1,0.199,0.4762
hsa04721_Synaptic_vesicle_cycle,19,78,1516,8019,DNM1;SLC6A9;STXBP1;SLC6A2;UNC13A;SLC6A12;ATP6V0A1;DNM3;SLC17A8;RIMS1;STX3;SLC1A2;SLC1A6;SLC6A11;UNC13B;RAB3A;ATP6V0D1;SLC6A7;SLC32A1,0.1956,0.4762
hsa04923_Regulation_of_lipolysis_in_adipocytes,14,55,1516,8019,INSR;MGLL;PIK3R3;PTGER3;AKT3;PRKACB;AKT2;GNAI1;PIK3CD;PIK3R2;IRS1;GNAI3;ADCY6;ADCY2,0.2004,0.4762
hsa05222_Small_cell_lung_cancer,22,92,1516,8019,COL4A3;BCL2;RARB;PIK3R3;FHIT;BCL2L1;PTK2;AKT3;CASP9;AKT2;SKP2;RXRB;MAX;COL4A6;POLK;PIK3CD;TRAF6;PIK3R2;GADD45B;BIRC7;CCND1;CCNE2,0.1935,0.4762
hsa04060_Cytokine-cytokine_receptor_interaction,63,294,1516,8019,FAS;CD40LG;GHR;IL2RA;IL4R;IL5RA;CXCR1;FASLG;CSF1;CSF2;IFNAR2;PRLR;LEPR;EDA;TNFRSF25;LIFR;TGFBR1;AMHR2;IL1RAP;CX3CR1;TNFSF10;IL6ST;EDA2R;BMPR1B;TNFRSF19;TNFSF8;CD40;CD70;LIF;IL12RB2;ACVR2A;CCL5;IL17RA;CCL4L2;CCR1;TNFSF4;CX3CL1;NODAL;CCL26;TNFSF14;BMP7;BMP8B;IL17A;INHBA;CXCL9;TNFSF11;TNFRSF10B;ACVR1B;BMPR1A;GDF10;INHBC;CXCR6;GDF2;TNFRSF12A;ACKR3;CSH2;IL21R;EDAR;CCL14;TNFRSF13C;IL23R;IFNLR1;GDF7,0.207,0.4859
hsa04151_PI3K-Akt_signaling_pathway,75,354,1516,8019,COL4A3;GHR;INSR;IL2RA;IL4R;IGF2;IGF1;BCL2;FASLG;CSF1;FGF1;IFNAR2;IGF1R;KITLG;PRLR;ITGA11;NTRK2;RPS6;ERBB4;TGFA;PIK3R3;SYK;LPAR5;GSK3B;BCL2L1;MCL1;PTK2;PPP2R5A;BCL2L11;FGF8;AKT3;CASP9;AKT2;GNG2;CREB3L2;PDPK1;PPP2R2B;HSP90AB1;RPS6KB1;EIF4E2;COL4A6;PHLPP2;GNB3;MAGI2;ITGA10;FGF17;CREB1;RBL2;EGFR;PDGFRA;PIK3CD;LPAR1;FLT4;PRKAA1;KRAS;FOXO3;COL9A2;EFNA5;ITGB8;PDGFB;MAPK1;TLR4;BAD;PIK3R2;IRS1;PRKAA2;YWHAQ;CDC37;BRCA1;CSH2;GNB4;TNN;THEM4;CCND1;CCNE2,0.208,0.4859
hsa04022_cGMP-PKG_signaling_pathway,37,167,1516,8019,INSR;ADRA1A;ATP1A2;GUCY1B1;PPP3CA;ATP2B2;ATP2B3;ATP2B4;ITPR1;SLC8A1;SLC8A3;CNGB1;AKT3;AKT2;CREB3L2;GNAI1;MEF2D;NFATC1;GNA13;GATA4;CREB1;ROCK2;CALM3;CALM1;ITPR3;MAPK1;KCNMB1;BAD;NFATC3;PRKCE;IRS1;GNAI3;KCNMB4;SLC8A2;PLCB1;ADCY6;ADCY2,0.2189,0.5071
hsa04660_T_cell_receptor_signaling_pathway,24,104,1516,8019,CD40LG;CD247;CSF2;PPP3CA;CDC42;DLG1;PIK3R3;PAK3;VAV2;GSK3B;NCK1;AKT3;AKT2;PDPK1;NFATC1;GRAP2;MAPK10;CBLB;PIK3CD;KRAS;PLCG1;MAPK1;NFATC3;PIK3R2,0.222,0.51
hsa05414_Dilated_cardiomyopathy_(DCM),22,96,1516,8019,EMD;MYL3;SGCD;TPM1;IGF1;ITGA11;CACNA2D2;RYR2;TPM3;SLC8A1;SLC8A3;TPM4;DAG1;PRKACB;LMNA;ITGA10;CACNG2;ITGB8;SLC8A2;ADCY6;ADCY2;CACNG8,0.2426,0.5528
hsa05412_Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC),18,77,1516,8019,EMD;SGCD;ITGA11;CACNA2D2;RYR2;SLC8A1;CTNNA3;SLC8A3;TCF7L2;CTNNA2;DAG1;LMNA;ITGA10;CACNG2;ITGB8;DSC2;SLC8A2;CACNG8,0.2469,0.558
hsa04662_B_cell_receptor_signaling_pathway,19,82,1516,8019,BTK;CD79B;PPP3CA;LILRB3;LYN;PIK3R3;VAV2;SYK;GSK3B;AKT3;AKT2;LILRB4;NFATC1;PIK3CD;KRAS;CD79A;MAPK1;NFATC3;PIK3R2,0.2495,0.5594
hsa05217_Basal_cell_carcinoma,15,63,1516,8019,PTCH1;GSK3B;TCF7L2;SUFU;POLK;APC2;WNT2;FZD5;FZD1;DVL3;FZD4;GADD45B;WNT3;WNT4;WNT7B,0.2528,0.5622
hsa04659_Th17_cell_differentiation,24,107,1516,8019,IL2RA;IL4R;CD247;PPP3CA;RUNX1;SMAD2;TGFBR1;IL1RAP;STAT6;IL6ST;RXRB;HSP90AB1;NFATC1;MAPK10;IL17A;PLCG1;MAPK1;RORA;NFATC3;SMAD4;STAT5B;TBX21;IL21R;IL23R,0.2586,0.5687
hsa04670_Leukocyte_transendothelial_migration,25,112,1516,8019,CYBB;PECAM1;CDC42;PXN;CTNND1;PIK3R3;CD99;CTNNA3;VAV2;CTNNA2;CLDN11;PTK2;GNAI1;JAM2;RHOH;THY1;ROCK2;ACTN4;F11R;PIK3CD;PLCG1;PIK3R2;GNAI3;CLDN6;RASSF5,0.2598,0.5687
hsa02010_ABC_transporters,11,45,1516,8019,TAP2;ABCC5;ABCD3;ABCG4;ABCB9;ABCB8;ABCG8;ABCC11;ABCB11;ABCG1;ABCC1,0.2718,0.5688
hsa04540_Gap_junction,20,88,1516,8019,GUCY1B1;ITPR1;TUBAL3;MAP2K5;PRKACB;GNAI1;EGFR;PDGFRA;LPAR1;KRAS;MAP3K2;ITPR3;PDGFB;MAPK1;GNAI3;PLCB1;ADCY6;ADCY2;TUBB1;TUBB2B,0.2657,0.5688
